14,26,49,30,20,0,6,3,23,2,14,26,14,16,33,24,0,26,20,0,28,13,9,32,0,4,13,28,20,27,13,6,0,0,23,13,0,0,24,1,15,12,26,0,0,20,2,16,10,36,12,17,0,34,36,25,25,34,12,12,8,18,0,39,29,13,10,20,23,12,12,20,29,0,10,26,4,32,8,27,0,8,34,0,32,49,6,34,12,32,27,14,3,0,25,0,
6,36,0,2,49,4,0,5,5,22,10,4,18,35,0,17,22,0,34,12,12,8,30,10,34,12,38,38,16,2,6,25,10,4,33,21,28,2,28,30,22,1,14,6,20,18,31,3,0,33,25,4,0,28,4,10,13,3,12,6,20,37,18,16,14,2,28,1,42,16,10,10,12,28,12,25,6,2,2,3,3,29,42,12,10,30,4,9,2,2,11,48,28,8,6,14,
38,24,19,13,9,8,31,35,34,0,26,6,37,0,33,31,32,0,7,0,30,0,4,0,9,32,39,0,9,1,9,25,0,8,40,37,11,13,10,11,47,2,11,21,31,11,29,23,7,12,18,10,33,33,1,7,12,2,8,24,15,27,27,36,32,24,22,34,0,6,18,4,24,2,9,21,0,4,2,49,17,11,8,20,0,0,21,22,37,12,20,40,31,11,37,11,
8,30,16,34,2,0,30,4,34,6,8,26,14,44,49,10,24,8,7,4,22,46,16,0,33,26,18,20,12,12,33,21,30,13,10,28,14,150,10,30,16,28,20,33,43,11,31,42,7,0,8,11,14,33,26,35,19,26,11,27,28,8,14,0,7,8,30,24,2,16,44,28,17,18,3,3,6,16,9,14,16,25,17,18,9,27,38,36,34,31,4,15,31,21,31,0,
15,27,24,13,24,4,6,42,15,34,16,12,0,30,0,8,20,36,11,43,24,32,24,35,26,20,40,23,12,0,16,12,4,3,12,150,27,24,0,4,8,17,43,33,8,20,20,0,20,1,6,0,13,8,28,2,12,13,8,20,22,32,2,20,0,25,6,0,16,0,34,34,4,1,44,0,9,49,29,14,14,6,47,5,24,20,0,14,18,24,6,8,17,0,10,9,
0,12,4,0,18,22,16,0,12,8,31,15,43,19,1,0,0,0,21,0,0,12,25,26,25,26,28,0,12,10,0,25,9,46,8,23,4,20,1,0,0,22,0,39,30,25,46,0,0,24,0,49,20,18,36,4,42,28,8,0,0,19,15,25,8,16,14,32,42,26,10,11,0,0,14,12,27,23,5,0,0,24,6,10,30,20,32,0,11,8,16,4,31,25,0,18,
14,6,0,6,41,16,26,5,14,25,8,24,12,22,22,0,6,22,26,20,29,0,49,2,25,16,16,0,30,40,0,40,24,0,0,41,30,21,11,19,22,6,8,47,0,0,22,16,0,27,41,30,5,41,4,5,0,48,12,22,3,0,15,39,28,8,31,11,2,18,38,16,5,12,27,28,2,40,16,0,6,27,12,1,43,40,39,16,0,42,18,32,35,17,2,6,
7,5,16,3,4,48,48,2,49,38,18,12,14,6,7,10,18,10,5,2,6,39,150,150,8,19,49,48,4,3,4,48,5,49,7,30,20,7,7,10,150,12,6,2,150,18,48,6,48,14,6,14,48,48,10,12,5,10,5,14,11,8,10,3,48,4,5,48,27,8,11,3,3,49,4,12,3,15,27,2,8,7,9,6,3,49,1,49,14,24,20,3,41,48,49,49,
49,15,18,3,3,4,48,48,49,6,6,4,11,26,27,2,49,16,18,27,14,48,48,48,26,40,5,2,48,26,46,150,48,3,5,2,6,15,2,4,150,150,3,49,12,2,49,2,48,4,27,4,2,10,6,48,48,30,6,48,10,4,5,8,28,20,3,6,14,150,48,6,3,4,6,14,48,6,7,26,6,16,16,150,150,8,5,6,6,5,12,7,2,27,6,8,
14,32,13,3,12,8,27,27,48,6,4,9,4,5,4,49,31,13,8,30,2,6,5,10,11,48,7,48,12,150,150,3,5,49,4,2,2,6,6,5,5,48,15,2,8,3,8,48,3,11,8,49,49,5,3,14,7,6,3,14,27,12,3,12,22,42,5,10,28,7,27,3,150,22,150,2,21,49,2,48,3,49,33,3,6,16,9,28,2,48,32,3,7,2,5,2,
4,48,46,7,7,9,5,8,48,8,32,5,6,49,8,30,29,14,2,2,48,7,3,5,27,7,9,3,3,6,49,27,9,6,6,31,4,27,3,14,19,10,3,48,5,48,9,13,8,3,10,13,8,9,4,3,8,10,29,48,3,39,48,4,11,19,48,49,34,4,27,4,48,150,27,49,28,11,2,4,10,12,7,14,8,4,6,28,3,5,48,11,6,20,2,12,
11,3,5,7,11,6,48,6,7,27,27,12,6,150,38,48,3,26,36,49,4,4,26,10,33,7,10,49,2,13,42,150,9,6,9,10,150,4,19,49,48,15,6,10,5,6,48,3,150,2,6,6,7,6,8,4,8,15,10,4,44,18,26,19,49,11,42,7,5,8,3,6,27,8,10,26,27,30,2,13,9,48,10,19,6,48,5,6,10,49,27,12,4,2,48,10,
27,5,28,27,5,12,150,6,4,7,7,18,9,34,48,6,26,3,150,12,49,7,8,2,150,3,9,49,27,6,9,48,6,26,2,8,6,13,10,10,5,4,4,49,7,5,29,36,150,2,7,26,9,12,2,6,6,13,4,2,10,8,5,7,4,5,49,4,49,9,10,9,27,3,3,27,20,3,7,5,10,48,6,150,3,150,27,16,3,49,7,49,150,9,35,10,
7,5,3,24,10,28,7,23,2,6,26,4,5,4,5,5,2,3,4,6,3,150,7,34,4,4,3,48,3,2,150,27,49,4,16,12,8,5,6,4,48,4,27,3,150,48,27,11,9,16,4,5,3,21,26,49,5,27,12,49,7,7,8,22,33,6,7,48,3,4,4,5,7,3,7,10,6,150,18,2,6,28,48,2,150,7,6,27,26,4,9,6,2,150,9,150,
6,5,23,26,7,3,6,3,5,2,3,48,48,5,5,14,6,150,150,3,5,26,4,150,41,49,8,12,17,4,29,14,8,2,10,2,9,2,3,2,150,3,27,7,11,150,5,2,3,6,49,2,7,12,10,2,6,19,26,11,2,3,2,26,49,6,3,2,2,6,31,4,6,40,5,7,5,9,2,23,4,5,8,9,9,12,48,4,6,14,26,150,5,9,4,150,
150,4,150,4,7,7,6,48,6,9,7,6,5,7,4,4,2,5,3,48,3,3,5,2,3,9,30,4,5,11,3,48,150,8,8,4,4,4,9,4,7,8,4,12,48,15,5,18,7,150,6,5,18,48,14,12,10,150,4,150,8,4,32,8,7,6,8,3,28,3,9,24,3,5,48,6,48,9,12,49,18,7,2,3,3,5,10,7,3,5,4,4,48,4,4,27,
26,5,5,5,10,8,12,13,23,5,15,10,7,48,5,5,7,150,12,4,9,2,4,4,5,150,5,48,16,5,8,5,150,150,150,24,49,150,5,4,150,150,48,6,9,8,4,49,7,6,20,10,33,5,17,17,4,150,8,150,3,5,150,10,5,17,7,6,48,12,48,3,5,21,8,11,4,3,5,150,3,3,49,48,4,150,3,25,16,150,48,6,48,14,9,4,
5,150,48,5,150,150,10,5,12,14,8,48,48,23,5,9,150,150,48,9,7,5,5,150,49,7,18,5,38,150,150,3,7,6,5,6,6,28,150,150,11,48,48,5,25,7,6,49,150,8,48,48,7,30,26,150,150,48,4,5,6,9,4,6,3,48,4,48,8,48,46,3,5,48,4,5,7,5,3,48,5,48,150,150,4,16,49,7,48,3,28,11,24,5,4,6,
26,8,20,150,10,150,7,3,8,7,48,22,3,7,3,150,150,7,7,4,7,6,150,5,7,5,6,6,3,13,150,6,5,9,5,4,5,3,7,7,7,150,6,6,150,9,4,6,6,3,7,48,4,6,4,6,5,48,48,8,2,10,3,150,4,48,4,7,48,5,48,4,9,48,8,6,9,7,5,4,25,48,2,3,7,12,8,6,6,5,8,5,10,6,4,22,
13,11,48,10,48,4,150,5,4,5,7,3,9,3,24,150,150,9,6,8,38,4,4,8,12,14,3,5,8,6,4,4,48,5,7,150,150,4,7,8,48,4,150,3,27,6,48,13,5,4,3,6,48,23,2,5,5,4,4,5,4,2,5,8,7,7,48,6,5,4,10,4,7,5,7,48,5,6,8,7,6,7,7,7,32,8,5,5,7,5,6,4,48,48,2,4,
4,18,28,4,150,8,8,10,4,150,38,9,150,20,150,48,15,48,4,5,10,13,9,8,9,24,48,29,5,48,9,4,150,8,4,26,2,5,48,48,18,6,15,13,150,4,150,48,8,6,48,3,4,9,2,3,150,5,5,8,14,5,6,5,3,4,150,15,5,3,4,48,8,48,22,48,48,48,48,7,3,22,16,48,26,8,9,48,15,10,48,5,6,6,3,8,
48,4,10,3,2,48,2,3,29,3,4,2,10,3,5,4,150,13,150,38,6,8,3,7,49,150,11,4,10,2,8,3,150,23,6,8,7,3,150,16,5,9,3,4,150,5,150,26,48,9,8,6,48,4,6,4,4,4,10,2,7,150,9,3,5,48,15,6,3,6,3,6,12,5,10,4,13,6,48,3,18,4,48,7,5,13,5,150,12,5,48,10,6,36,5,5,
7,48,8,7,12,8,8,27,6,48,7,6,7,12,21,48,8,3,48,3,5,4,6,3,3,8,6,6,10,8,4,7,7,4,6,150,28,4,7,48,7,8,8,15,3,6,48,18,48,6,48,4,3,48,2,5,4,4,5,4,3,18,8,5,15,7,13,34,6,48,48,48,8,7,4,7,150,6,7,8,150,6,11,14,150,29,6,4,5,48,11,8,2,5,8,3,
48,150,4,5,5,48,11,24,6,9,3,48,34,5,7,8,6,3,34,6,3,8,4,7,4,10,24,150,3,3,6,5,6,5,4,3,150,8,8,48,11,12,10,6,11,48,4,8,10,3,12,150,48,13,7,8,6,48,6,6,8,5,4,3,48,5,48,4,10,48,7,48,13,48,48,8,150,3,12,150,9,44,7,3,3,3,8,7,3,7,49,10,6,5,3,150,
5,150,20,16,12,4,48,6,5,10,3,12,3,34,7,4,3,17,12,4,48,6,7,150,8,48,6,6,5,10,7,3,7,4,8,48,6,6,18,8,4,48,3,7,22,4,28,6,8,48,5,6,48,8,48,2,6,3,26,7,18,3,5,7,48,48,4,8,18,6,6,8,8,11,8,4,48,7,48,11,48,3,4,4,7,4,48,5,7,9,4,10,7,9,150,12,
9,4,48,34,7,48,10,8,7,48,3,48,5,2,6,3,11,3,8,5,17,11,150,48,48,6,48,5,48,44,7,8,7,15,6,6,14,42,5,8,6,150,9,10,5,48,2,3,44,48,5,48,48,14,6,48,9,7,150,20,24,4,48,48,36,7,3,48,49,5,3,4,12,8,48,49,4,20,4,7,36,6,40,48,150,28,5,150,26,5,5,7,11,150,6,5,
150,48,9,4,3,49,7,42,10,11,48,8,5,8,48,5,3,2,48,2,3,3,11,7,9,6,3,6,7,11,48,8,6,8,10,3,4,7,6,15,7,3,7,24,5,26,48,40,10,48,28,6,11,4,2,8,48,48,3,4,10,5,2,7,2,48,44,27,5,6,48,3,29,10,5,10,48,150,6,7,30,5,17,10,8,49,5,5,48,48,42,48,48,6,48,48,
7,5,12,6,48,6,4,150,8,7,12,4,17,4,3,26,8,8,4,5,10,48,8,5,150,3,22,48,28,6,8,4,48,12,7,150,4,12,29,8,2,3,4,3,5,3,7,7,3,3,2,2,3,7,26,4,8,4,3,4,6,3,48,4,8,6,2,49,7,4,48,4,8,21,2,3,9,150,5,17,5,48,7,3,38,8,48,6,7,8,48,3,3,3,4,5,
11,9,6,8,3,3,6,3,4,6,5,9,8,48,8,3,4,47,3,5,9,4,6,5,8,4,2,5,3,5,7,30,4,8,2,19,12,4,48,3,2,3,8,6,8,10,3,19,6,14,7,7,11,4,150,4,10,48,2,48,6,48,3,3,8,4,5,5,3,7,4,6,4,6,14,3,48,3,7,4,48,8,7,4,6,12,3,4,4,6,3,10,3,8,3,6,
3,150,8,4,11,3,5,3,4,2,9,10,3,7,6,2,7,6,8,4,4,5,3,8,49,11,14,3,5,5,12,3,3,4,6,5,3,7,2,4,13,6,7,9,5,9,9,12,4,3,6,49,4,6,5,3,8,10,5,2,3,4,5,48,3,8,6,5,5,10,8,10,9,5,4,10,3,2,48,8,14,8,49,5,2,3,2,10,17,3,6,7,5,3,4,4,
4,6,4,4,5,7,4,2,8,5,3,4,3,8,9,20,4,6,3,49,20,8,3,4,7,3,4,3,5,22,3,4,4,4,5,10,8,6,4,3,3,8,3,3,5,9,4,3,3,4,4,14,3,9,8,3,5,4,4,14,4,8,5,10,7,10,3,4,3,3,7,2,3,3,3,3,4,4,4,8,3,5,8,13,4,11,2,4,8,3,4,3,4,8,5,4,
3,2,6,12,6,26,8,2,20,4,5,5,9,10,3,49,24,4,14,3,4,3,4,4,7,4,4,2,4,49,4,2,2,3,4,4,4,9,4,3,4,4,4,3,4,12,3,5,6,150,5,4,7,8,6,7,7,2,12,4,3,5,3,7,8,2,18,5,20,9,7,3,3,4,8,8,3,12,4,3,4,2,4,5,8,4,3,3,2,4,8,4,5,10,3,5,
4,4,4,8,5,2,4,4,10,4,3,12,2,11,4,28,5,3,7,2,9,2,7,5,9,10,27,7,4,4,7,9,4,6,4,9,2,7,3,8,9,5,4,3,10,5,9,8,15,8,8,3,8,27,6,4,9,6,13,4,5,5,6,3,4,7,25,6,9,7,6,3,5,9,7,3,26,3,8,8,13,4,5,4,9,9,9,7,6,5,4,29,4,3,5,10,
5,6,5,5,4,6,7,4,7,3,8,3,3,4,3,3,11,3,9,5,3,5,3,5,10,4,2,3,4,5,4,3,7,9,4,6,4,2,4,6,5,2,6,6,13,8,3,4,13,2,2,6,4,7,7,7,27,22,2,4,11,9,3,2,5,9,10,5,11,3,3,6,7,4,7,10,8,6,3,2,5,3,6,10,4,13,3,2,16,3,8,5,27,4,7,3,
3,3,8,5,18,3,3,4,3,7,4,9,10,5,8,7,3,3,9,4,4,6,5,8,5,3,6,9,3,4,3,6,5,5,3,5,3,5,5,4,15,8,4,5,7,7,3,5,6,5,4,9,6,8,2,3,5,3,5,6,4,3,2,8,6,9,6,5,27,28,14,4,7,27,3,9,5,5,2,17,2,12,5,2,3,8,3,6,9,3,4,3,3,12,6,9,
7,2,3,4,2,5,18,4,6,5,4,6,5,13,5,3,3,8,33,3,3,4,7,8,11,4,2,4,6,6,9,4,6,4,3,3,27,10,6,4,5,6,5,4,8,11,4,3,9,5,16,21,5,12,5,6,8,5,7,7,5,5,3,6,9,3,5,5,6,9,3,6,7,3,17,2,5,6,2,2,5,13,3,5,3,8,6,12,16,3,5,5,3,10,3,8,
8,6,5,6,7,7,5,6,14,3,4,27,11,5,5,5,8,5,4,4,13,4,6,5,3,7,9,3,3,7,5,14,5,12,9,7,13,5,4,4,8,3,5,5,4,2,4,2,4,5,2,3,5,5,7,3,26,2,4,3,5,21,5,6,5,3,5,7,6,16,8,48,6,11,4,5,6,22,3,14,7,5,6,2,2,4,2,10,3,5,5,5,4,5,7,5,
26,5,4,3,7,5,5,7,8,7,6,22,9,11,5,2,7,5,4,4,4,42,3,49,4,2,7,5,2,4,5,6,11,11,14,4,6,6,19,5,5,6,2,9,4,2,7,5,7,5,14,4,5,12,3,14,11,13,9,2,3,3,3,9,4,2,4,3,26,27,6,2,4,5,48,3,10,8,3,4,16,6,11,27,5,3,9,2,6,5,6,5,3,6,7,20,
2,4,6,2,2,4,2,3,4,14,8,6,6,12,8,13,6,10,15,14,3,2,4,5,26,44,3,6,4,5,6,3,3,9,9,18,4,3,5,3,8,5,150,7,3,12,7,8,2,27,5,5,4,3,8,4,5,11,3,6,5,3,6,12,8,3,3,9,5,10,5,4,6,3,4,2,10,6,14,9,7,14,8,2,3,5,8,16,6,4,4,2,11,27,3,8,
4,6,11,6,4,22,27,3,16,3,2,3,5,4,7,4,10,7,3,2,6,5,28,3,16,6,3,28,4,6,10,5,9,3,12,2,5,6,6,3,13,3,6,8,5,3,18,2,5,5,7,3,5,4,14,6,3,9,7,13,7,10,3,8,8,2,17,5,8,7,2,4,17,6,48,6,5,6,10,5,9,8,4,27,4,15,4,3,12,5,48,6,4,3,6,2,
8,11,9,5,11,2,23,8,3,4,2,7,5,2,25,3,4,2,18,3,4,9,19,3,7,6,2,9,48,15,7,28,7,3,3,6,2,5,2,5,3,6,23,7,5,4,15,7,10,5,9,3,10,4,5,11,5,10,4,3,4,3,12,3,7,5,3,4,4,4,9,2,5,29,14,4,6,31,16,17,3,6,5,7,6,7,5,3,3,8,6,10,4,7,5,6,
2,3,6,6,3,5,7,7,3,9,5,2,10,6,13,29,7,6,7,4,3,6,8,4,4,5,5,4,7,7,7,6,5,7,5,3,4,47,4,7,6,4,10,5,8,19,6,8,3,6,6,27,3,13,8,8,6,2,3,2,3,2,12,7,4,150,3,4,5,7,9,5,3,3,26,9,8,22,3,4,8,2,7,9,48,5,3,5,9,9,4,6,7,3,3,4,
6,11,9,9,9,20,48,5,6,5,10,3,4,2,9,26,5,4,26,5,15,3,4,3,28,5,9,7,2,10,6,16,7,5,5,6,13,9,6,3,8,10,5,6,2,8,11,6,6,3,4,6,7,4,10,5,5,2,24,4,8,8,2,4,5,5,5,2,27,7,10,11,2,13,5,6,6,3,9,6,4,5,6,9,5,4,3,7,7,13,3,26,8,6,6,5,
4,6,6,5,11,5,29,6,3,3,2,7,4,8,3,6,32,7,4,4,5,29,7,27,2,2,150,4,4,4,4,5,8,4,12,16,8,5,2,25,11,6,3,9,26,16,10,6,6,2,4,4,4,4,3,4,5,3,30,5,6,4,6,3,19,8,8,4,3,3,11,10,2,3,3,25,26,2,4,7,6,13,4,2,3,4,14,8,19,4,8,12,9,11,8,6,
30,3,9,5,15,5,26,6,17,6,6,7,14,9,13,29,9,8,6,6,4,7,3,27,4,6,3,35,22,32,30,3,27,3,25,19,4,26,5,4,7,4,8,5,11,7,5,6,4,2,5,3,3,5,5,6,3,8,6,5,10,27,12,7,5,38,4,7,4,5,4,4,5,8,26,3,7,150,3,5,11,2,28,11,5,5,6,32,9,5,5,2,5,32,5,9,
11,2,6,3,27,10,150,7,11,19,6,26,4,19,3,3,18,28,6,31,3,14,6,5,3,5,5,30,49,10,9,8,4,10,26,15,32,6,7,6,5,39,4,2,49,31,9,4,7,6,9,24,5,5,8,3,20,9,3,10,6,7,5,2,5,6,10,2,5,5,13,29,2,4,5,5,5,6,27,2,6,5,28,2,9,14,3,7,32,4,3,10,5,5,4,31,
7,8,12,5,11,5,3,17,5,3,2,7,3,7,6,26,3,6,3,49,4,5,2,13,5,4,17,17,2,28,18,4,13,5,2,3,6,7,8,2,2,4,3,27,7,7,33,48,2,3,7,6,9,14,31,2,30,28,4,7,7,8,6,3,19,38,9,7,3,3,3,19,3,2,22,11,5,10,6,3,10,31,8,6,2,11,13,4,5,8,8,6,27,31,17,4,
2,3,8,3,8,2,2,3,5,19,49,10,4,4,38,3,4,8,5,2,3,2,8,3,8,26,7,31,4,4,9,8,3,17,4,27,5,11,2,7,3,3,5,16,17,2,17,4,3,2,4,10,2,8,7,3,5,7,3,2,7,2,31,5,6,2,3,4,16,5,8,4,7,20,2,15,4,4,3,49,2,4,7,2,2,2,5,3,2,5,3,6,10,5,12,27,
5,2,14,2,7,2,5,10,2,7,8,3,5,3,13,9,4,2,25,3,8,7,2,2,2,7,6,3,2,2,16,2,11,2,3,4,2,7,6,8,5,4,6,7,15,4,2,8,3,5,6,15,4,4,3,4,10,9,9,4,2,6,7,10,4,6,8,8,3,15,7,5,49,8,8,2,5,6,10,7,2,2,9,8,6,2,27,8,2,9,4,11,3,10,5,2,
7,3,150,5,4,2,2,2,2,8,6,3,10,4,3,6,8,2,2,5,5,3,10,7,11,3,3,4,9,6,5,2,2,6,2,8,6,5,3,5,2,2,2,16,3,9,6,5,3,8,5,6,7,7,2,6,11,5,11,3,5,21,2,5,8,5,2,4,11,6,4,3,5,2,5,20,3,8,28,3,10,7,5,4,7,6,27,2,13,3,5,9,5,7,3,14,
18,2,5,26,8,2,2,6,23,14,2,5,2,5,2,26,3,26,16,4,2,2,3,17,6,26,26,26,22,6,8,3,9,4,31,3,15,4,7,5,26,9,14,5,5,8,30,9,2,26,4,20,2,3,3,2,2,6,28,4,13,22,26,10,48,5,24,8,30,5,3,7,3,5,5,2,3,22,2,11,6,5,3,2,5,4,33,4,2,24,4,2,21,9,7,23,
4,26,9,2,4,20,10,7,4,2,5,26,5,4,2,2,9,4,2,3,4,5,3,5,2,8,4,4,18,4,8,3,30,5,2,5,7,3,10,2,10,3,9,13,1,9,26,9,150,2,2,30,3,5,3,2,2,3,5,4,3,10,16,26,26,3,20,4,12,2,11,26,6,7,2,13,5,15,17,26,12,4,2,3,2,3,5,8,2,19,7,2,2,3,26,3,
2,13,2,26,5,2,26,26,2,9,26,2,16,5,4,2,4,23,26,2,2,2,7,6,4,2,2,2,2,10,2,4,10,15,4,4,7,2,30,4,5,4,17,3,6,11,4,4,20,9,2,3,11,2,2,5,3,15,12,26,4,6,4,4,11,4,26,3,21,8,4,26,2,5,8,2,4,6,3,3,15,7,11,6,12,18,21,26,5,20,17,3,26,18,2,3,
18,4,26,8,16,8,9,7,4,3,4,17,2,9,26,9,13,4,17,26,21,26,5,6,6,29,4,2,9,27,8,3,11,2,4,4,6,3,10,12,2,5,4,5,5,6,3,26,2,28,4,4,22,6,17,26,4,2,4,26,6,3,26,7,21,3,5,2,3,4,3,20,7,15,6,24,2,7,14,2,4,10,2,7,3,3,10,4,18,4,27,2,4,7,5,10,
2,7,5,27,24,5,26,3,26,10,11,4,2,26,6,8,3,16,3,41,4,4,6,10,5,4,6,6,12,3,4,15,22,26,2,6,27,26,3,28,10,3,7,4,2,4,4,2,2,2,2,11,6,3,4,7,26,5,5,2,18,6,2,10,3,3,14,2,26,26,26,4,12,5,3,6,6,2,2,26,4,28,3,3,2,5,27,12,10,4,6,4,2,8,5,4,
2,4,3,4,13,8,4,27,3,15,5,20,4,5,15,41,3,2,2,10,10,2,2,4,3,2,4,2,14,23,7,18,8,2,14,20,4,26,6,3,3,11,6,5,18,26,6,4,2,8,2,22,6,3,4,26,4,2,8,6,26,2,4,26,2,4,26,6,41,4,2,5,16,6,8,6,26,3,4,24,26,3,12,9,6,4,5,4,6,2,2,23,6,9,26,26,
8,12,5,26,4,26,2,18,4,4,6,4,11,5,4,4,2,26,27,28,4,2,3,2,26,8,5,4,3,3,26,5,15,6,4,3,4,4,46,8,2,3,2,5,3,12,2,18,2,24,21,3,6,5,3,9,7,7,2,4,26,2,4,5,2,7,2,26,3,8,2,16,14,5,28,26,3,9,3,26,5,3,10,3,6,3,20,2,49,3,4,3,2,3,12,26,
3,5,2,3,2,2,8,27,2,13,3,22,4,2,2,4,22,4,8,16,11,27,3,4,3,3,3,15,4,6,5,2,18,3,26,11,28,4,4,2,5,2,14,2,3,3,2,11,5,9,2,3,10,3,3,3,7,3,26,3,26,2,17,2,8,3,26,24,18,27,4,5,4,6,2,4,2,6,4,13,2,4,3,5,2,11,6,8,2,4,3,20,12,4,8,4,
4,2,3,2,29,3,3,2,12,2,2,8,27,5,3,9,5,17,3,18,7,27,8,27,4,4,11,27,4,11,2,16,3,2,22,3,14,3,10,4,2,26,3,28,26,4,2,4,26,5,3,3,10,3,2,16,3,2,5,25,3,5,2,28,4,16,3,3,17,18,6,10,150,4,5,8,2,16,2,3,2,26,12,3,28,2,4,7,3,5,27,3,4,4,3,5,
26,26,3,6,6,2,2,26,3,26,26,4,6,4,18,26,150,26,3,26,4,16,4,2,27,3,6,5,26,5,29,13,27,26,4,2,3,13,2,4,26,5,5,2,3,16,4,4,10,30,26,16,7,13,8,3,2,15,3,4,8,27,4,3,49,7,3,8,26,2,27,23,9,3,8,27,3,28,3,4,26,4,4,5,8,23,2,4,3,3,9,14,3,150,28,28,
7,9,5,3,3,26,4,16,26,27,18,150,3,3,4,5,3,4,9,4,6,26,150,46,2,3,4,2,3,5,29,3,28,18,3,4,8,26,3,27,4,9,3,2,10,3,3,27,3,3,27,5,4,3,4,5,15,10,3,3,5,29,26,26,3,6,5,10,3,25,2,4,26,6,3,24,3,6,4,8,6,11,4,4,24,3,2,3,5,2,2,20,10,150,7,27,
2,49,4,17,9,6,21,3,13,10,3,27,3,8,2,3,26,9,29,28,9,5,27,10,3,5,24,150,7,2,9,25,2,3,5,11,26,27,2,4,9,26,9,10,3,10,26,2,2,4,27,3,3,15,5,27,150,28,27,15,2,4,15,4,3,7,2,3,26,3,26,3,2,27,10,9,6,26,2,7,26,28,4,26,28,3,4,26,10,5,34,4,26,6,3,4,
2,6,6,26,2,5,2,9,34,7,7,5,26,20,27,5,8,26,2,22,5,4,8,9,5,2,7,27,13,2,26,4,2,2,5,10,2,10,20,6,27,5,6,2,3,26,27,26,26,26,10,5,13,21,29,6,14,26,2,3,18,18,3,27,26,12,2,26,28,2,12,2,28,18,6,12,3,27,7,12,26,3,3,26,27,4,4,3,3,9,2,3,3,26,150,8,
3,14,4,3,8,15,2,27,26,3,3,3,26,27,8,26,6,26,9,9,6,2,5,7,2,3,27,7,3,5,11,6,8,3,6,27,19,22,26,26,11,5,3,3,10,17,12,8,27,3,5,20,26,10,11,11,3,4,4,4,26,9,4,12,3,20,4,2,12,2,6,8,16,26,27,3,3,5,18,3,4,3,26,5,8,5,4,4,150,16,2,2,26,40,4,26,
3,30,10,8,4,26,4,5,8,3,20,26,27,4,3,150,3,2,26,20,8,4,3,14,3,5,8,26,2,30,27,2,3,4,3,4,6,5,27,2,26,5,27,27,27,12,4,4,2,5,27,3,3,4,4,26,26,3,7,7,3,27,20,5,3,3,3,13,27,5,12,4,6,2,2,5,10,2,2,4,28,11,5,10,11,5,9,3,5,2,4,5,11,5,3,4,
2,11,4,2,8,6,3,27,3,2,2,18,11,2,2,4,5,2,10,2,2,4,2,8,27,2,4,4,5,12,27,2,4,5,3,27,5,21,27,4,5,2,13,14,2,4,2,3,2,3,6,2,3,19,16,8,20,16,14,5,16,2,7,3,9,3,27,28,3,2,27,2,4,3,12,4,6,2,2,4,3,3,4,26,3,3,2,3,3,3,150,12,27,10,24,2,
10,4,12,6,39,48,14,13,4,13,3,16,14,4,14,16,3,3,11,2,7,13,3,5,23,26,4,9,3,2,26,25,9,27,8,3,27,27,2,10,18,14,27,24,26,12,4,32,2,16,12,12,7,26,4,6,37,5,8,3,2,3,49,2,3,14,2,2,2,30,4,30,5,3,2,5,2,3,5,11,49,42,27,3,48,10,12,3,2,3,2,20,12,3,3,5,
13,6,8,4,10,3,4,3,3,2,30,3,6,2,3,3,21,19,6,5,7,2,4,150,3,27,15,7,3,11,49,5,2,25,6,3,9,8,8,4,12,2,10,6,26,2,2,32,5,12,150,17,5,4,9,2,3,2,3,20,2,4,5,26,2,20,2,2,3,2,14,2,3,3,8,4,3,5,26,3,5,27,2,3,19,2,2,3,12,3,14,4,4,4,14,26,
4,2,49,2,6,26,13,2,28,6,3,11,3,12,27,2,28,11,2,26,3,2,27,27,6,2,30,2,3,2,27,2,4,9,5,3,4,2,6,4,3,15,4,24,2,11,4,2,3,4,2,2,4,3,6,27,4,2,26,3,48,2,27,5,3,32,10,7,5,8,2,26,3,2,2,2,4,4,2,2,5,10,3,5,3,2,4,2,2,3,32,3,6,3,26,3,
2,2,26,3,3,2,3,6,2,4,24,3,3,2,4,4,27,3,2,6,26,2,2,4,27,2,26,6,3,2,8,4,27,3,14,2,9,3,2,30,4,3,3,31,3,3,6,3,29,2,49,3,27,9,49,12,4,27,2,8,2,26,4,28,3,2,2,26,8,28,2,2,3,27,4,4,10,49,3,34,3,5,4,6,2,3,3,2,31,5,4,2,2,2,3,2,
3,3,3,27,4,5,27,3,4,6,26,3,3,26,5,27,2,2,3,27,27,26,4,3,4,13,2,3,26,2,27,3,16,26,3,28,2,4,4,2,27,2,4,2,3,2,2,3,3,3,28,3,2,26,2,14,3,5,2,8,5,3,28,5,2,2,27,3,2,2,21,26,2,27,27,27,3,6,3,4,3,2,3,4,16,2,4,27,2,9,3,30,3,3,2,3,
5,3,3,5,2,27,27,3,3,27,5,4,4,27,2,26,2,3,2,5,2,3,3,4,4,3,3,3,2,4,3,2,2,4,4,4,4,4,4,3,2,5,5,6,2,13,4,2,3,4,8,5,5,27,4,2,2,2,3,30,2,8,2,2,4,9,24,3,4,26,4,2,4,4,6,3,4,2,2,4,26,2,2,3,3,3,4,2,3,2,2,3,3,3,4,3,
