AnimalID,TickNum,LandscapePatch 0,LandscapePatch 1,LandscapePatch 2,LandscapePatch 3,LandscapePatch 4,LandscapePatch 5,LandscapePatch 6,LandscapePatch 7,LandscapePatch 8,Current Elevation,Previous Elevation,Fitness Gained,Average Fitness,Total Fitness,X Pos,Y Pos
0,0,0.9512195,1.0,0.75609756,0.5609756,0.36585367,0.58536583,0.46341464,0.63414633,0.8780488,15,0,0,0.0,0,24,18
1,0,0.64285713,0.30952382,1.0,1.0,0.52380955,0.0,0.95238096,0.85714287,0.8095238,22,0,0,0.0,0,23,30
2,0,0.73170733,0.6097561,0.63414633,0.8780488,0.46341464,0.9756098,1.0,0.9756098,0.29268292,19,0,0,0.0,0,37,31
3,0,0.6551724,0.51724136,0.62068963,0.9310345,0.41379312,0.6896552,0.51724136,0.0,1.0,12,0,0,0.0,0,36,34
4,0,0.8358209,0.6268657,0.3283582,1.0,0.4477612,0.47761193,0.47761193,0.80597013,0.8507463,30,0,0,0.0,0,7,48
5,0,1.0,0.50877196,0.84210527,0.68421054,0.8947368,0.4385965,0.49122807,0.49122807,0.75438595,51,0,0,0.0,0,36,6
6,0,0.55,0.65,1.0,0.7,1.0,0.0,0.6,0.9,0.8,20,0,0,0.0,0,6,6
7,0,0.71428573,0.6785714,0.75,0.6785714,0.2857143,0.39285713,1.0,0.4642857,0.85714287,8,0,0,0.0,0,8,23
8,0,1.0,0.51428574,0.0,0.7714286,0.4857143,0.0,0.94285715,0.6,0.71428573,17,0,0,0.0,0,25,45
9,0,0.8363636,0.8545455,0.96363634,0.6,1.0,0.74545455,0.56363636,0.74545455,0.72727275,55,0,0,0.0,0,32,26
10,0,0.7761194,1.0,0.76119405,0.9402985,0.9402985,0.8507463,0.67164177,0.74626863,0.53731346,63,0,0,0.0,0,11,36
11,0,0.42857143,0.6785714,1.0,0.60714287,0.2857143,0.9285714,0.85714287,0.60714287,0.42857143,8,0,0,0.0,0,38,45
12,0,0.48333332,0.38333333,0.56666666,0.46666667,0.35,0.73333335,0.6166667,0.46666667,1.0,21,0,0,0.0,0,32,8
13,0,0.5522388,0.47761193,1.0,0.5074627,0.7761194,1.0,0.3432836,0.9402985,0.9402985,52,0,0,0.0,0,10,37
14,0,0.8,0.72,0.78,0.86,0.38,0.8,1.0,0.46,0.9,19,0,0,0.0,0,40,13
15,0,0.96875,0.84375,0.90625,1.0,0.65625,1.0,0.875,0.0,0.5,21,0,0,0.0,0,39,48
16,0,0.74418604,0.55813956,0.9302326,0.44186047,0.90697676,0.95348835,1.0,0.53488374,0.3488372,39,0,0,0.0,0,23,19
17,0,1.0,0.7291667,0.6666667,0.7083333,0.8541667,0.8333333,0.7291667,0.7708333,0.6458333,41,0,0,0.0,0,19,45
18,0,0.72727275,0.45454547,1.0,0.72727275,0.0,0.8181818,0.72727275,0.36363637,0.90909094,0,0,0,0.0,0,12,1
19,0,0.42592594,0.8333333,0.8518519,0.8703704,0.7037037,0.6111111,0.7777778,1.0,0.6666667,38,0,0,0.0,0,41,11
20,0,0.6785714,0.78571427,0.42857143,0.6785714,0.8214286,0.9285714,0.53571427,0.60714287,1.0,23,0,0,0.0,0,11,13
21,0,0.33333334,0.42222223,0.8,0.44444445,0.5777778,1.0,0.35555556,0.6666667,0.9777778,26,0,0,0.0,0,13,7
22,0,0.9302326,0.88372093,1.0,0.60465115,0.9302326,0.6744186,0.8372093,0.6744186,0.53488374,40,0,0,0.0,0,26,22
23,0,0.0,1.0,0.84,0.0,0.36,0.62,0.0,0.46,0.68,18,0,0,0.0,0,0,35
24,0,0.6744186,0.6511628,1.0,0.41860464,0.76744187,0.6744186,0.37209302,0.5116279,0.6744186,33,0,0,0.0,0,14,4
25,0,0.24242425,0.7878788,0.72727275,0.5151515,0.36363637,0.6363636,0.7878788,1.0,0.45454547,12,0,0,0.0,0,39,44
26,0,0.45833334,0.875,0.0,0.8333333,0.33333334,0.0,0.7916667,1.0,0.0,8,0,0,0.0,0,49,40
27,0,0.58,0.8,0.72,0.9,0.86,0.38,1.0,1.0,0.46,43,0,0,0.0,0,39,13
28,0,0.29850745,0.46268657,0.5970149,0.73134327,0.6268657,0.5970149,1.0,0.8507463,0.7164179,42,0,0,0.0,0,14,39
29,0,0.5686275,0.5294118,0.8235294,0.64705884,1.0,0.54901963,0.33333334,0.92156863,0.627451,51,0,0,0.0,0,34,19
30,0,0.5925926,1.0,1.0,1.0,0.4074074,0.7407407,0.6296296,0.5555556,0.37037036,11,0,0,0.0,0,42,46
31,0,0.44642857,0.71428573,0.76785713,0.875,0.5714286,0.8035714,1.0,0.91071427,0.91071427,32,0,0,0.0,0,20,41
32,0,1.0,0.4642857,0.4642857,1.0,1.0,0.96428573,0.8214286,0.75,0.78571427,28,0,0,0.0,0,14,22
33,0,1.0,0.71428573,0.88095236,0.9047619,0.7619048,0.45238096,0.7619048,0.4047619,0.54761904,32,0,0,0.0,0,46,22
34,0,0.516129,1.0,0.7419355,0.4516129,0.5483871,0.7096774,0.7096774,0.67741936,0.38709676,17,0,0,0.0,0,45,40
35,0,0.7368421,0.3859649,0.8245614,0.5263158,0.5614035,0.42105263,0.94736844,1.0,0.49122807,32,0,0,0.0,0,8,48
36,0,1.0,0.47058824,0.5,0.8235294,1.0,0.3529412,0.8235294,0.88235295,0.5,34,0,0,0.0,0,36,46
37,0,1.0,0.69491524,0.7627119,0.55932206,0.4915254,0.5423729,0.3559322,0.4915254,0.7966102,29,0,0,0.0,0,9,34
38,0,0.5952381,1.0,0.9285714,0.64285713,0.85714287,0.47619048,0.33333334,0.8333333,0.42857143,36,0,0,0.0,0,18,8
39,0,0.6875,0.35416666,0.7916667,0.45833334,0.47916666,0.8125,1.0,0.5,0.41666666,23,0,0,0.0,0,23,37
40,0,0.6666667,1.0,0.875,0.4375,0.9791667,0.41666666,0.7708333,0.75,0.5,47,0,0,0.0,0,29,13
41,0,0.8181818,1.0,0.8636364,0.90909094,1.0,0.59090906,0.0,0.0,0.0,22,0,0,0.0,0,14,0
42,0,0.8965517,0.5862069,0.41379312,0.5862069,0.7586207,0.7241379,0.5862069,0.82758623,1.0,22,0,0,0.0,0,22,1
43,0,0.47761193,1.0,0.6119403,0.7761194,1.0,0.76119405,0.9402985,0.9402985,0.8507463,67,0,0,0.0,0,11,37
44,0,0.8,0.6333333,1.0,0.96666664,0.53333336,0.8,0.93333334,0.8666667,0.93333334,16,0,0,0.0,0,27,2
45,0,0.6363636,0.8636364,0.54545456,0.70454544,0.90909094,1.0,0.54545456,0.72727275,0.8181818,40,0,0,0.0,0,26,19
46,0,0.45833334,0.9583333,1.0,0.9583333,0.6666667,0.41666666,0.75,0.6666667,0.0,16,0,0,0.0,0,11,2
47,0,0.8148148,0.8148148,0.9259259,0.5555556,0.8888889,1.0,0.8518519,0.7407407,0.8148148,24,0,0,0.0,0,6,15
48,0,0.0,0.41269842,0.3968254,0.0,1.0,0.63492066,0.0,0.74603176,0.41269842,63,0,0,0.0,0,0,42
49,0,0.4390244,0.6585366,0.41463414,1.0,0.63414633,0.63414633,0.63414633,0.6097561,0.80487806,26,0,0,0.0,0,44,14
50,0,0.7096774,0.38709676,0.87096775,0.4516129,0.7741935,1.0,0.4516129,0.516129,0.67741936,24,0,0,0.0,0,34,38
51,0,1.0,0.5217391,1.0,0.5652174,0.82608694,0.5652174,0.95652175,0.8913044,0.8043478,38,0,0,0.0,0,4,36
52,0,0.63793105,0.41379312,0.8103448,0.87931037,0.46551725,1.0,0.9137931,0.43103448,0.9655172,27,0,0,0.0,0,15,42
53,0,0.72727275,1.0,0.77272725,0.95454544,0.54545456,0.4090909,0.59090906,0.90909094,0.6818182,12,0,0,0.0,0,7,8
54,0,0.63492066,0.41269842,0.71428573,0.7619048,0.84126985,0.84126985,1.0,0.5714286,0.47619048,53,0,0,0.0,0,16,38
55,0,0.37209302,0.8604651,0.41860464,0.5813953,0.81395346,1.0,0.74418604,0.4883721,0.41860464,35,0,0,0.0,0,20,15
56,0,0.29850745,0.46268657,0.5970149,0.73134327,0.6268657,0.5970149,1.0,0.8507463,0.7164179,42,0,0,0.0,0,14,39
57,0,0.49056605,0.8490566,0.9811321,1.0,1.0,0.5471698,0.6792453,0.5660377,0.8679245,53,0,0,0.0,0,17,38
58,0,0.88372093,1.0,0.6744186,0.6744186,0.9767442,0.74418604,0.30232558,0.9767442,0.6511628,42,0,0,0.0,0,24,32
59,0,0.58064514,0.9354839,0.4516129,0.5483871,0.6451613,0.8064516,0.61290324,0.6451613,1.0,20,0,0,0.0,0,4,20
60,0,0.8780488,0.58536583,0.7804878,0.3902439,0.68292683,0.4878049,1.0,0.73170733,0.5365854,28,0,0,0.0,0,36,24
61,0,0.7708333,0.7916667,0.8541667,1.0,0.875,0.5833333,0.9791667,0.41666666,0.625,42,0,0,0.0,0,30,14
62,0,0.70454544,0.70454544,1.0,0.72727275,0.6136364,0.75,0.45454547,0.70454544,0.70454544,27,0,0,0.0,0,38,25
63,0,0.5483871,0.61290324,0.7258065,0.58064514,0.3548387,0.7741935,0.5,0.6935484,1.0,22,0,0,0.0,0,13,46
64,0,1.0,0.6315789,1.0,0.92105263,0.7368421,0.8684211,0.7368421,0.7894737,0.34210527,28,0,0,0.0,0,16,28
65,0,0.5652174,0.3478261,0.5869565,0.45652175,0.5869565,0.54347825,0.5869565,0.7826087,1.0,27,0,0,0.0,0,30,28
66,0,0.39130434,1.0,0.6956522,0.73913044,0.7826087,0.6956522,0.6086956,0.3043478,0.6956522,18,0,0,0.0,0,10,1
67,0,0.60784316,0.78431374,0.78431374,0.8039216,0.29411766,0.37254903,0.8039216,0.84313726,1.0,15,0,0,0.0,0,40,23
68,0,0.24242425,0.7878788,0.72727275,0.5151515,0.36363637,0.6363636,0.7878788,1.0,0.45454547,12,0,0,0.0,0,39,44
69,0,0.0,0.0,0.0,0.0,0.9375,0.5375,0.0,1.0,0.625,75,0,0,0.0,0,0,49
70,0,0.53333336,0.6666667,0.53333336,0.46666667,0.76666665,1.0,0.9,0.6333333,0.8,23,0,0,0.0,0,36,41
71,0,0.72,1.0,0.48,0.72,0.44,0.6,0.6,0.88,0.4,11,0,0,0.0,0,4,9
72,0,0.8666667,0.6666667,0.8666667,0.8666667,0.73333335,0.46666667,0.73333335,1.0,0.6666667,11,0,0,0.0,0,3,2
73,0,0.8235294,0.64705884,0.88235295,1.0,0.98039216,0.98039216,0.54901963,0.8235294,0.5882353,50,0,0,0.0,0,37,12
74,0,0.40625,0.40625,0.53125,0.875,0.84375,0.9375,0.65625,0.6875,1.0,27,0,0,0.0,0,15,22
75,0,1.0,0.5192308,0.71153843,0.42307693,0.59615386,0.5,0.6730769,0.84615386,0.5769231,31,0,0,0.0,0,16,48
76,0,0.8,0.425,0.575,0.75,0.625,0.625,0.425,1.0,0.5,25,0,0,0.0,0,46,20
77,0,0.9,0.46666667,0.36666667,0.53333336,1.0,0.73333335,0.43333334,0.8,0.36666667,30,0,0,0.0,0,33,33
78,0,0.6052632,1.0,0.8684211,0.84210527,0.34210527,0.81578946,0.81578946,0.5,0.6315789,13,0,0,0.0,0,39,5
79,0,0.34615386,0.61538464,0.5769231,0.5769231,0.6923077,0.46153846,0.65384614,1.0,0.9230769,18,0,0,0.0,0,45,46
80,0,0.969697,0.42424244,1.0,0.6969697,0.93939394,0.4848485,0.7878788,0.45454547,0.8787879,31,0,0,0.0,0,31,1
81,0,0.45945945,0.7297297,0.8918919,0.7297297,0.7297297,0.5945946,1.0,0.5135135,0.5675676,27,0,0,0.0,0,46,28
82,0,0.53125,0.90625,0.625,1.0,0.84375,0.78125,0.6875,0.59375,0.6875,27,0,0,0.0,0,20,29
83,0,0.65625,0.96875,0.75,0.65625,0.65625,0.65625,1.0,0.65625,0.28125,21,0,0,0.0,0,48,26
84,0,0.0,0.76744187,0.8372093,1.0,0.37209302,0.90697676,0.76744187,0.5116279,0.39534885,16,0,0,0.0,0,18,19
85,0,0.5555556,0.7777778,0.6666667,0.8888889,0.5555556,0.8055556,1.0,0.6388889,0.7777778,20,0,0,0.0,0,25,2
86,0,0.7058824,1.0,0.9411765,0.5882353,0.8235294,0.7058824,0.9411765,0.5882353,0.85294116,28,0,0,0.0,0,25,3
87,0,0.9142857,0.45714286,0.74285716,0.7714286,0.6857143,1.0,0.85714287,1.0,0.94285715,24,0,0,0.0,0,27,42
88,0,0.7222222,0.6388889,0.9722222,1.0,0.6944444,0.5277778,0.44444445,0.8055556,0.8333333,25,0,0,0.0,0,23,41
89,0,0.0,0.516129,0.67741936,0.0,0.41935483,1.0,0.0,0.61290324,0.58064514,13,0,0,0.0,0,0,22
90,0,0.45454547,0.6818182,1.0,0.77272725,1.0,0.8636364,0.6363636,0.59090906,0.72727275,22,0,0,0.0,0,3,7
91,0,0.7741935,1.0,0.58064514,0.516129,0.67741936,0.58064514,0.6451613,0.83870965,0.38709676,21,0,0,0.0,0,35,37
92,0,0.89285713,0.64285713,0.9285714,0.8214286,0.5714286,0.96428573,1.0,0.5,0.85714287,16,0,0,0.0,0,3,13
93,0,0.7659575,0.9361702,0.78723407,0.65957445,0.38297874,0.4680851,1.0,0.9361702,0.82978725,18,0,0,0.0,0,27,11
94,0,1.0,0.84,0.44,0.64,0.88,0.36,0.72,0.72,0.92,22,0,0,0.0,0,47,31
95,0,0.6666667,0.46666667,0.73333335,0.0,0.8333333,0.7,1.0,0.53333336,0.73333335,25,0,0,0.0,0,46,32
0,1,0.58536583,0.9756098,0.68292683,0.9512195,1.0,0.75609756,0.5609756,0.36585367,0.58536583,41,15,26,26.0,26,24,19
1,1,0.30952382,1.0,0.6666667,0.52380955,0.0,0.95238096,0.85714287,0.8095238,0.9047619,0,22,-22,0.0,0,24,30
2,1,0.8780488,0.46341464,0.9756098,1.0,0.9756098,0.29268292,0.4390244,0.9512195,0.6585366,40,19,21,21.0,21,37,30
3,1,0.962963,0.44444445,0.7777778,0.7037037,0.5555556,0.6666667,1.0,0.44444445,0.7407407,15,12,3,3.0,3,36,35
4,1,0.0,0.0,0.0,0.8358209,0.6268657,0.3283582,1.0,0.4477612,0.47761193,42,30,12,12.0,12,7,49
5,1,0.6666667,0.75438595,0.7894737,1.0,0.50877196,0.84210527,0.68421054,0.8947368,0.4385965,29,51,-22,0.0,0,36,7
6,1,0.61904764,0.95238096,0.71428573,0.95238096,0.0,1.0,0.85714287,0.7619048,1.0,0,20,-20,0.0,0,7,6
7,1,0.64,1.0,0.84,0.8,0.76,0.84,0.76,0.32,0.44,19,8,11,11.0,11,8,24
8,1,0.6111111,0.75,0.4722222,1.0,0.9166667,0.5833333,0.5833333,0.9166667,0.7777778,33,17,16,16.0,16,24,44
9,1,0.5272727,0.8363636,0.74545455,0.8545455,0.96363634,0.8545455,1.0,0.74545455,0.8545455,53,55,-2,0.0,0,33,27
10,1,0.47761193,1.0,0.6119403,0.7761194,1.0,0.76119405,0.9402985,0.9402985,0.8507463,67,63,4,4.0,4,11,37
11,1,0.24242425,0.7878788,0.72727275,0.5151515,0.36363637,0.6363636,0.7878788,1.0,0.45454547,12,8,4,4.0,4,39,44
12,1,0.38333333,0.56666666,0.85,0.35,0.73333335,1.0,0.46666667,1.0,0.5833333,44,21,23,23.0,23,33,8
13,1,0.47761193,1.0,0.6119403,0.7761194,1.0,0.76119405,0.9402985,0.9402985,0.8507463,67,52,15,15.0,15,11,37
14,1,0.73333335,0.73333335,0.4,0.64444447,0.8888889,0.8,1.0,0.95555556,0.42222223,40,19,21,21.0,21,39,14
15,1,0.0,0.0,0.0,0.96875,0.84375,0.90625,1.0,0.65625,1.0,27,21,6,6.0,6,39,49
16,1,0.58536583,0.9756098,0.68292683,0.9512195,1.0,0.75609756,0.5609756,0.36585367,0.58536583,41,39,2,2.0,2,24,19
17,1,0.7234042,0.87234044,0.85106385,0.7446808,0.78723407,0.65957445,1.0,0.68085104,0.87234044,37,41,-4,0.0,0,19,44
18,1,0.3846154,0.84615386,1.0,0.0,0.6923077,0.84615386,0.30769232,0.7692308,0.84615386,18,0,18,18.0,18,13,1
19,1,0.8703704,0.7037037,0.6111111,0.7777778,1.0,0.6666667,0.7962963,0.7222222,0.7407407,54,38,16,16.0,16,41,10
20,1,0.78571427,0.42857143,0.32142857,0.8214286,0.9285714,1.0,0.60714287,1.0,0.39285713,26,23,3,3.0,3,12,13
21,1,0.44444445,0.5777778,1.0,0.35555556,0.6666667,0.9777778,0.4888889,0.64444447,0.62222224,30,26,4,4.0,4,13,6
22,1,1.0,0.84090906,0.8863636,0.90909094,0.8636364,0.97727275,0.59090906,0.90909094,0.65909094,38,40,-2,0.0,0,26,23
23,1,0.0,0.5294118,0.9117647,0.0,0.6764706,1.0,0.0,0.7352941,1.0,23,18,5,5.0,5,0,34
24,1,0.36363637,0.6818182,1.0,0.5,0.65909094,0.6363636,0.65909094,0.4090909,0.75,29,33,-4,0.0,0,13,5
25,1,0.7878788,0.72727275,0.5151515,0.36363637,0.6363636,0.7878788,1.0,0.45454547,0.6363636,21,12,9,9.0,9,40,44
26,1,1.0,0.9583333,0.0,0.45833334,0.875,0.0,0.8333333,0.33333334,0.0,21,8,13,13.0,13,49,41
27,1,0.8,0.72,0.78,0.86,0.38,0.8,1.0,0.46,0.9,19,43,-24,0.0,0,40,13
28,1,0.54385966,0.7017544,0.80701756,0.7368421,0.7017544,0.45614034,1.0,0.84210527,0.9298246,40,42,-2,0.0,0,15,39
29,1,0.5294118,0.8235294,0.78431374,1.0,0.54901963,0.5294118,0.92156863,0.627451,0.39215687,28,51,-23,0.0,0,35,19
30,1,1.0,0.7241379,0.8965517,0.55172414,0.9310345,0.9310345,0.9310345,0.37931034,0.6896552,27,11,16,16.0,16,42,47
31,1,0.875,0.5714286,0.8035714,1.0,0.91071427,0.91071427,0.58928573,1.0,0.8214286,51,32,19,19.0,19,20,40
32,1,0.40625,0.40625,0.53125,0.875,0.84375,0.9375,0.65625,0.6875,1.0,27,28,-1,0.0,0,15,22
33,1,0.54761904,0.5,0.33333334,1.0,0.71428573,0.88095236,0.9047619,0.7619048,0.45238096,30,32,-2,0.0,0,46,23
34,1,0.56,0.68,0.88,0.88,0.84,0.48,0.64,0.4,1.0,21,17,4,4.0,4,45,39
35,1,0.0,0.0,0.0,0.89361703,0.4680851,1.0,0.63829786,0.68085104,0.5106383,22,32,-10,0.0,0,8,49
36,1,0.61764705,0.7941176,0.5588235,1.0,0.47058824,0.5,0.8235294,1.0,0.3529412,16,34,-18,0.0,0,36,47
37,1,0.0,0.36507937,1.0,0.93650794,0.6507937,0.71428573,0.52380955,0.46031746,0.50793654,41,29,12,12.0,12,9,35
38,1,0.5952381,0.8095238,0.61904764,0.5952381,1.0,0.9285714,0.64285713,0.85714287,0.47619048,42,36,6,6.0,6,18,9
39,1,0.45833334,0.47916666,0.8125,1.0,0.5,0.41666666,0.5208333,0.5,0.5,24,23,1,1.0,1,23,36
40,1,0.9166667,0.7708333,0.7916667,0.6666667,1.0,0.875,0.4375,0.9791667,0.41666666,48,47,1,1.0,1,29,14
41,1,0.84615386,1.0,0.61538464,0.6923077,0.84615386,0.7307692,0.7692308,0.84615386,0.5,22,22,0,0.0,0,14,1
42,1,1.0,0.9,0.9,0.8666667,0.56666666,0.4,0.56666666,0.73333335,0.7,17,22,-5,0.0,0,22,2
43,1,0.8611111,1.0,0.45833334,0.44444445,0.9305556,0.5694444,0.7222222,0.9305556,0.7083333,67,67,0,0.0,0,11,38
44,1,0.5277778,0.8333333,1.0,0.44444445,0.6666667,0.5277778,0.7222222,0.7777778,0.8611111,24,16,8,8.0,8,28,2
45,1,0.8636364,0.54545456,0.8181818,0.90909094,1.0,0.6363636,0.72727275,0.8181818,0.72727275,44,40,4,4.0,4,27,19
46,1,0.55172414,0.6551724,1.0,0.37931034,0.79310346,0.82758623,0.79310346,0.55172414,0.3448276,23,16,7,7.0,7,11,3
47,1,0.85714287,1.0,0.75,0.78571427,0.78571427,0.89285713,0.53571427,0.85714287,0.96428573,22,24,-2,0.0,0,6,16
48,1,0.0,0.6984127,0.93650794,0.0,0.41269842,0.3968254,0.0,1.0,0.63492066,26,63,-37,0.0,0,0,43
49,1,0.7878788,0.7878788,0.8787879,0.75757575,1.0,0.72727275,0.6060606,1.0,0.8181818,33,26,7,7.0,7,45,13
50,1,0.83870965,0.9354839,0.87096775,0.7096774,0.38709676,0.87096775,0.4516129,0.7741935,1.0,12,24,-12,0.0,0,34,39
51,1,0.5217391,1.0,0.6304348,0.82608694,0.5652174,0.0,0.8913044,0.8043478,0.9782609,26,38,-12,0.0,0,5,36
52,1,0.5344828,0.98275864,0.70689654,0.63793105,0.41379312,0.8103448,0.87931037,0.46551725,1.0,24,27,-3,0.0,0,15,43
53,1,0.92,0.56,1.0,0.64,0.88,0.68,0.84,0.48,0.36,22,12,10,10.0,10,7,9
54,1,0.8142857,0.6857143,0.75714284,1.0,0.9,0.51428574,0.4857143,0.85714287,0.8428571,63,53,10,10.0,10,15,37
55,1,0.45945945,0.43243244,1.0,0.4864865,0.6756757,0.9459459,0.5135135,0.8648649,0.5675676,25,35,-10,0.0,0,19,15
56,1,0.7,0.6,0.5714286,0.95714283,0.8142857,0.6857143,0.6142857,1.0,0.9,57,42,15,15.0,15,14,38
57,1,0.8679245,0.8867925,0.9622642,0.49056605,0.8490566,0.9811321,1.0,1.0,0.5471698,45,53,-8,0.0,0,17,39
58,1,0.6511628,0.8372093,0.44186047,0.88372093,1.0,0.6744186,0.6744186,0.9767442,0.74418604,43,42,1,1.0,1,24,33
59,1,0.9354839,0.4516129,0.6451613,0.6451613,0.8064516,0.61290324,0.6451613,1.0,0.7741935,25,20,5,5.0,5,5,20
60,1,1.0,0.77272725,0.70454544,0.8181818,0.54545456,0.72727275,0.36363637,0.6363636,0.45454547,24,28,-4,0.0,0,36,25
61,1,0.7708333,0.5833333,0.9166667,0.7708333,0.7916667,0.8541667,1.0,0.875,0.5833333,38,42,-4,0.0,0,30,15
62,1,1.0,0.8292683,0.9512195,0.8292683,0.75609756,0.75609756,0.58536583,0.7804878,0.6585366,31,27,4,4.0,4,37,26
63,1,0.61290324,0.7258065,0.5645161,0.3548387,0.7741935,0.6935484,0.6935484,1.0,0.48387095,48,22,26,26.0,26,14,46
64,1,1.0,0.8888889,0.9111111,0.84444445,0.53333336,0.84444445,0.7777778,0.62222224,0.73333335,24,28,-4,0.0,0,16,29
65,1,1.0,0.42424244,0.45454547,0.7878788,0.4848485,0.8181818,0.6363636,0.8181818,0.75757575,16,27,-11,0.0,0,30,29
66,1,0.9130435,0.47826087,1.0,0.39130434,1.0,0.6956522,0.73913044,0.7826087,0.6956522,23,18,5,5.0,5,10,2
67,1,0.78431374,0.78431374,0.78431374,0.29411766,0.37254903,0.39215687,0.84313726,1.0,0.6666667,19,15,4,4.0,4,41,23
68,1,0.6785714,1.0,0.78571427,0.2857143,0.9285714,0.85714287,0.60714287,0.42857143,0.75,26,12,14,14.0,14,39,45
69,1,0.0,0.9375,0.5375,0.0,1.0,0.625,0.0,0.6,0.7875,80,75,5,5.0,5,0,48
70,1,0.8,0.6666667,0.7,0.53333336,0.6666667,0.53333336,0.46666667,0.76666665,1.0,20,23,-3,0.0,0,36,42
71,1,0.9285714,0.75,1.0,0.64285713,0.89285713,0.42857143,0.64285713,0.39285713,0.53571427,25,11,14,14.0,14,4,10
72,1,0.8,0.8666667,0.6666667,0.46666667,0.8666667,0.73333335,0.93333334,0.73333335,1.0,13,11,2,2.0,2,2,2
73,1,1.0,0.91071427,0.51785713,0.75,0.58928573,0.8035714,0.91071427,0.89285713,0.89285713,33,50,-17,0.0,0,37,13
74,1,0.9,0.8666667,0.7,0.43333334,0.43333334,0.56666666,0.93333334,0.9,1.0,13,27,-14,0.0,0,15,23
75,1,0.0,0.0,0.0,1.0,0.5192308,0.71153843,0.42307693,0.59615386,0.5,27,31,-4,0.0,0,16,49
76,1,0.425,0.575,0.85,0.625,0.625,0.525,1.0,0.5,0.5,25,25,0,0.0,0,47,20
77,1,0.8666667,0.6666667,0.93333334,0.9,0.46666667,0.36666667,0.53333336,1.0,0.73333335,14,30,-16,0.0,0,33,34
78,1,1.0,0.5217391,0.5217391,0.5,0.82608694,0.7173913,0.6956522,0.2826087,0.67391306,38,13,25,25.0,25,39,6
79,1,1.0,0.47826087,0.39130434,0.39130434,0.6956522,0.65217394,0.65217394,0.7826087,0.5217391,16,18,-2,0.0,0,45,47
80,1,0.72727275,0.75757575,0.6363636,0.969697,0.42424244,1.0,0.6969697,0.93939394,0.4848485,14,31,-17,0.0,0,31,2
81,1,0.72727275,0.54545456,0.54545456,0.5151515,0.8181818,1.0,0.8181818,0.8181818,0.6666667,27,27,0,0.0,0,46,29
82,1,1.0,0.875,0.90625,0.53125,0.90625,0.625,1.0,0.84375,0.78125,29,27,2,2.0,2,20,30
83,1,0.7096774,1.0,0.7741935,0.67741936,1.0,0.7741935,0.67741936,0.67741936,0.67741936,31,21,10,10.0,10,48,27
84,1,0.84615386,0.9230769,0.7948718,0.41025642,1.0,0.8974359,0.5641026,0.43589744,0.74358976,39,16,23,23.0,23,19,19
85,1,0.7058824,1.0,0.9411765,0.5882353,0.8235294,0.7058824,0.9411765,0.5882353,0.85294116,28,20,8,8.0,8,25,3
86,1,0.5555556,0.7777778,0.6666667,0.8888889,0.5555556,0.8055556,1.0,0.6388889,0.7777778,20,28,-8,0.0,0,25,2
87,1,0.84615386,0.6923077,0.61538464,1.0,0.7692308,0.8974359,0.35897437,0.8974359,0.7948718,30,24,6,6.0,6,26,41
88,1,0.9722222,0.5833333,0.9166667,0.7222222,0.6388889,0.9722222,1.0,0.6944444,0.5277778,23,25,-2,0.0,0,23,42
89,1,0.516129,0.67741936,0.7096774,0.41935483,1.0,0.61290324,0.61290324,0.58064514,0.7419355,31,13,18,18.0,18,1,22
90,1,1.0,0.75,0.45833334,0.41666666,0.625,0.9166667,0.7083333,0.9166667,0.7916667,15,22,-7,0.0,0,3,8
91,1,1.0,0.58064514,0.48387095,0.67741936,0.58064514,0.58064514,0.83870965,0.38709676,0.67741936,18,21,-3,0.0,0,36,37
92,1,0.4074074,0.5185185,0.962963,0.9259259,0.6666667,0.962963,0.8518519,0.5925926,1.0,18,16,2,2.0,2,3,14
93,1,0.70454544,0.95454544,0.47727272,0.8181818,1.0,0.84090906,0.70454544,0.4090909,0.5,44,18,26,26.0,26,27,12
94,1,0.56,0.88,0.88,1.0,0.84,0.44,0.64,0.88,0.36,21,22,-1,0.0,0,47,32
95,1,0.0,0.8333333,0.7,1.0,0.53333336,0.73333335,0.8,0.6,0.6,16,25,-9,0.0,0,46,31
0,2,0.68292683,0.8780488,0.70731705,0.9756098,0.68292683,0.9268293,1.0,0.75609756,0.9756098,28,41,-13,26.0,13,25,20
1,2,1.0,0.6666667,0.52380955,0.0,0.95238096,0.54761904,0.8095238,0.9047619,0.61904764,40,0,40,40.0,40,25,30
2,2,0.73170733,0.6097561,0.63414633,0.8780488,0.46341464,0.9756098,1.0,0.9756098,0.29268292,19,40,-21,21.0,0,37,31
3,2,0.8076923,0.6923077,0.6923077,1.0,0.46153846,0.8076923,0.7307692,0.5769231,0.6923077,12,15,-3,3.0,0,36,36
4,2,0.0,0.0,0.0,0.89361703,0.4680851,1.0,0.63829786,0.68085104,0.5106383,22,42,-20,12.0,-8,8,49
5,2,0.7017544,0.5964912,0.8596491,0.6666667,0.75438595,0.7894737,1.0,0.50877196,0.84210527,43,29,14,14.0,14,36,8
6,2,0.95238096,0.71428573,0.71428573,0.0,1.0,0.85714287,0.7619048,1.0,0.5714286,21,0,21,21.0,21,8,6
7,2,0.93333334,1.0,0.8,0.53333336,0.8333333,0.7,0.6666667,0.6333333,0.7,25,19,6,8.5,17,8,25
