AnimalID,TickNum,LandscapePatch 0,LandscapePatch 1,LandscapePatch 2,LandscapePatch 3,LandscapePatch 4,LandscapePatch 5,LandscapePatch 6,LandscapePatch 7,LandscapePatch 8,Current Elevation,Previous Elevation,Fitness Gained,Average Fitness,Total Fitness,X Pos,Y Pos
50,31,32,34,36,33,35,37,34,36,38,35,36,-1,1.526316,28,15,27
51,31,49,50,50,49,50,50,49,50,50,50,49,1,1.631579,31,23,25
52,31,44,46,48,44,46,48,43,45,47,46,44,2,1.76,44,20,24
53,31,27,27,27,26,26,26,26,26,26,26,26,0,1.444444,26,24,8
54,31,50,50,50,50,50,50,50,50,50,50,50,0,2.916667,35,24,25
55,31,40,39,37,38,37,35,36,34,33,37,33,4,2.315789,44,28,18
56,31,50,50,50,50,50,50,50,50,50,50,50,0,1.818182,20,24,25
57,31,50,50,50,50,50,50,50,50,50,50,50,0,1.9,19,24,25
58,31,49,49,49,50,50,50,50,50,50,50,49,1,1.6875,27,24,26
59,31,50,50,50,50,50,50,50,50,50,50,50,0,1.772727,39,24,25
60,31,27,28,27,27,27,27,26,26,26,27,27,0,1.6,24,24,9
61,31,0,0,0,24,25,25,24,25,25,25,25,0,8.833333,53,23,49
62,31,48,49,49,49,50,50,49,50,50,50,50,0,1.6,16,23,26
63,31,48,49,49,49,50,50,49,50,50,50,50,0,2.833333,17,23,26
64,31,25,25,25,25,25,25,25,25,25,25,25,0,1.75,14,24,47
65,31,50,50,50,50,50,50,50,50,50,50,50,0,1.809524,38,24,25
66,31,50,50,50,50,50,50,50,50,50,50,50,0,2.227273,49,24,25
67,31,7,7,7,5,6,6,4,5,5,6,4,2,1.166667,7,6,12
68,31,48,49,50,48,49,50,48,49,50,49,50,-1,1.8,17,22,25
69,31,48,49,49,49,50,50,49,50,50,50,50,0,2.75,33,23,26
70,31,48,49,49,49,50,50,49,50,50,50,50,0,2.5,30,23,26
71,31,25,25,25,25,25,25,25,25,25,25,25,0,1.5,24,24,3
72,31,24,25,25,24,25,25,24,25,25,25,25,0,1.5,24,23,48
73,31,50,50,50,50,50,50,50,50,50,50,50,0,1.888889,17,24,25
74,31,25,25,25,25,25,25,25,25,25,25,25,0,1.470588,25,48,25
75,31,25,25,25,25,25,25,25,25,25,25,25,0,1.588235,27,24,3
76,31,25,25,25,25,25,25,25,25,25,25,25,0,1.421053,27,3,25
77,31,50,50,49,50,50,49,49,49,48,50,50,0,1.944444,35,25,24
78,31,47,48,49,48,49,50,48,49,50,49,48,1,1.666667,45,22,26
79,31,38,38,37,36,36,35,34,34,33,36,38,-2,1.461538,36,25,16
80,31,48,49,49,49,50,50,49,50,50,50,50,0,2.833333,51,23,26
81,31,24,25,25,24,25,25,24,25,25,25,25,0,10.2,51,23,48
82,31,50,50,50,50,50,50,50,50,50,50,50,0,1.571429,11,24,25
83,31,50,50,50,50,50,50,50,50,50,50,50,0,1.785714,25,24,25
84,31,50,50,50,50,50,50,50,50,50,50,50,0,1.733333,26,24,25
85,31,48,49,49,49,50,50,49,50,50,50,50,0,1.571429,33,23,26
86,31,50,50,50,50,50,50,50,50,50,50,50,0,3.0,21,24,25
87,31,44,46,48,43,45,47,42,44,46,45,48,-3,2.217391,48,20,23
88,31,24,25,25,24,25,25,24,25,25,25,24,1,2.631579,50,23,48
89,31,48,49,49,49,50,50,49,50,50,50,50,0,2.636364,29,23,26
90,31,50,50,50,50,50,50,50,50,50,50,50,0,2.75,55,24,25
91,31,50,50,50,50,50,50,50,50,50,50,50,0,1.454545,32,24,25
92,31,50,50,50,50,50,50,50,50,50,50,50,0,1.833333,22,24,25
93,31,48,49,49,49,50,50,49,50,50,50,50,0,2.6,26,23,26
94,31,50,50,49,50,50,49,49,49,48,50,50,0,2.357143,33,25,24
95,31,48,49,49,49,50,50,49,50,50,50,50,0,2.230769,29,23,26
0,32,50,50,50,50,50,50,50,50,50,50,50,0,2.5,30,24,25
1,32,32,32,32,31,31,31,29,30,29,31,30,1,1.4,28,24,13
2,32,49,50,50,49,50,50,48,49,49,50,50,0,2.578947,49,23,24
3,32,48,49,49,49,50,50,49,50,50,50,50,0,1.833333,44,23,26
4,32,32,32,32,31,31,31,29,30,29,31,30,1,1.470588,25,24,13
5,32,50,50,50,49,49,49,48,48,48,49,49,0,1.923077,25,24,23
6,32,50,50,50,50,50,50,50,50,50,50,50,0,1.6875,27,24,25
7,32,25,25,25,25,25,25,25,25,25,25,25,0,1.470588,25,24,47
8,32,32,32,31,31,31,30,30,29,29,31,31,0,1.214286,17,25,13
9,32,50,50,50,50,50,50,50,50,50,50,50,0,3.0,48,24,25
10,32,48,49,49,49,50,50,49,50,50,50,50,0,1.777778,16,23,26
11,32,25,25,25,25,25,25,25,25,25,25,25,0,0.0,0,24,47
12,32,48,49,49,49,50,50,49,50,50,50,50,0,3.2,48,23,26
13,32,50,50,49,50,50,49,49,49,48,50,50,0,1.636364,18,25,24
14,32,0,24,24,0,25,25,0,25,25,25,25,0,1.0,5,0,26
15,32,48,49,49,49,50,50,49,50,50,50,50,0,1.857143,26,23,26
16,32,48,49,49,49,50,50,49,50,50,50,50,0,1.55,31,23,26
17,32,0,24,24,0,25,25,0,25,25,25,25,0,1.0,4,0,26
18,32,42,40,38,42,40,38,42,40,38,40,38,2,1.473684,28,31,25
19,32,50,50,50,50,50,50,50,50,50,50,50,0,2.0,24,24,25
20,32,30,29,29,31,31,30,32,32,31,31,30,1,1.458333,35,25,37
21,32,36,36,36,34,34,34,32,32,32,34,32,2,1.333333,16,24,15
22,32,49,50,50,49,50,50,49,50,50,50,50,0,1.941176,33,23,25
23,32,50,50,49,50,50,49,50,50,49,50,49,1,1.444444,26,25,25
24,32,48,49,49,49,50,50,49,50,50,50,50,0,1.571429,44,23,26
25,32,49,48,47,48,47,46,46,45,44,47,48,-1,1.76,43,26,22
26,32,48,49,49,49,50,50,49,50,50,50,50,0,2.214286,31,23,26
27,32,50,50,50,50,50,50,50,50,50,50,50,0,1.4,28,24,25
28,32,50,50,50,50,50,50,50,50,50,50,50,0,2.333333,35,24,25
29,32,50,50,50,50,50,50,50,50,50,50,50,0,2.75,44,24,25
30,32,48,49,49,49,50,50,49,50,50,50,50,0,2.0,16,23,26
31,32,44,44,43,42,42,41,40,40,39,42,40,2,1.708333,41,25,19
32,32,50,50,50,50,50,50,50,50,50,50,50,0,1.555556,14,24,25
33,32,49,49,49,50,50,50,50,50,50,50,50,0,1.0,2,24,26
34,32,48,49,49,49,50,50,49,50,50,50,50,0,1.4,28,23,26
35,32,25,25,25,25,25,25,24,24,24,25,24,1,1.0,3,1,24
36,32,29,30,29,28,29,28,27,28,27,29,28,1,1.380952,29,24,11
37,32,1,2,2,2,2,2,3,3,3,2,1,1,1.0,4,1,41
38,32,48,49,49,49,50,50,49,50,50,50,50,0,1.818182,20,23,26
39,32,50,50,50,50,50,50,50,50,50,50,50,0,1.470588,25,24,25
40,32,50,50,50,50,50,50,50,50,50,50,50,0,2.0,24,24,25
41,32,48,49,49,49,50,50,49,50,50,50,50,0,2.9,29,23,26
42,32,49,50,50,49,50,50,49,50,50,50,49,1,2.076923,54,23,25
43,32,48,49,49,49,50,50,49,50,50,50,50,0,1.529412,26,23,26
44,32,50,50,50,50,50,50,50,50,50,50,50,0,1.666667,15,24,25
45,32,50,50,49,50,50,49,49,49,48,50,48,2,1.111111,10,25,24
46,32,49,49,48,50,50,49,50,50,49,50,50,0,1.72,43,25,26
47,32,50,50,50,50,50,50,50,50,50,50,50,0,1.6875,27,24,25
48,32,40,42,44,40,42,44,40,42,44,42,40,2,1.64,41,18,25
49,32,48,49,49,49,50,50,49,50,50,50,50,0,2.555556,46,23,26
50,32,29,31,32,30,32,34,31,33,35,32,35,-3,1.526316,26,14,28
51,32,50,50,50,50,50,50,50,50,50,50,50,0,1.631579,31,24,25
52,32,46,48,49,46,48,49,45,47,48,48,46,2,1.769231,46,21,24
53,32,27,28,27,27,27,27,26,26,26,27,26,1,1.421053,27,24,9
54,32,48,49,49,49,50,50,49,50,50,50,50,0,2.916667,35,23,26
55,32,43,42,41,41,40,39,39,38,37,40,37,3,2.35,47,27,19
56,32,48,49,49,49,50,50,49,50,50,50,50,0,1.818182,20,23,26
57,32,48,49,49,49,50,50,49,50,50,50,50,0,1.9,19,23,26
58,32,50,50,50,50,50,50,50,50,50,50,50,0,1.6875,27,24,25
59,32,48,49,49,49,50,50,49,50,50,50,50,0,1.772727,39,23,26
60,32,28,29,28,27,28,27,27,27,27,28,27,1,1.5625,25,24,10
61,32,24,25,25,24,25,25,24,25,25,25,25,0,8.833333,53,23,48
62,32,50,50,50,50,50,50,50,50,50,50,50,0,1.6,16,24,25
63,32,50,50,50,50,50,50,50,50,50,50,50,0,2.833333,17,24,25
64,32,24,25,25,24,25,25,24,25,25,25,25,0,1.75,14,23,48
65,32,48,49,49,49,50,50,49,50,50,50,50,0,1.809524,38,23,26
66,32,48,49,49,49,50,50,49,50,50,50,50,0,2.227273,49,23,26
67,32,6,7,7,5,5,6,4,4,5,5,6,-1,1.166667,6,5,12
68,32,49,50,50,49,50,50,49,50,50,50,49,1,1.727273,19,23,25
69,32,49,50,50,49,50,50,49,50,50,50,50,0,2.75,33,23,25
70,32,50,50,50,50,50,50,50,50,50,50,50,0,2.5,30,24,25
71,32,24,25,25,24,25,25,24,25,25,25,25,0,1.5,24,23,4
72,32,25,25,25,25,25,25,25,25,25,25,25,0,1.5,24,24,48
73,32,48,49,49,49,50,50,49,50,50,50,50,0,1.888889,17,23,26
74,32,24,24,24,25,25,25,25,25,25,25,25,0,1.470588,25,48,26
75,32,24,25,25,24,25,25,24,25,25,25,25,0,1.588235,27,23,4
76,32,24,24,24,25,25,25,25,25,25,25,25,0,1.421053,27,2,26
77,32,50,50,50,50,50,50,50,50,50,50,50,0,1.944444,35,24,25
78,32,49,50,50,49,50,50,49,50,50,50,49,1,1.642857,46,23,25
79,32,40,40,39,38,38,37,36,36,35,38,36,2,1.481481,40,25,17
80,32,50,50,50,50,50,50,50,50,50,50,50,0,2.833333,51,24,25
81,32,0,0,0,24,25,25,24,25,25,25,25,0,10.2,51,23,49
82,32,48,49,49,49,50,50,49,50,50,50,50,0,1.571429,11,23,26
83,32,48,49,49,49,50,50,49,50,50,50,50,0,1.785714,25,23,26
84,32,48,49,49,49,50,50,49,50,50,50,50,0,1.733333,26,23,26
85,32,50,50,50,50,50,50,50,50,50,50,50,0,1.571429,33,24,25
86,32,48,49,49,49,50,50,49,50,50,50,50,0,3.0,21,23,26
87,32,42,44,46,42,44,46,41,43,45,44,45,-1,2.217391,50,19,24
88,32,25,25,25,25,25,25,25,25,25,25,25,0,2.631579,50,24,48
89,32,50,50,50,50,50,50,50,50,50,50,50,0,2.636364,29,24,25
90,32,48,49,49,49,50,50,49,50,50,50,50,0,2.75,55,23,26
91,32,48,49,49,49,50,50,49,50,50,50,50,0,1.454545,32,23,26
92,32,48,49,49,49,50,50,49,50,50,50,50,0,1.833333,22,23,26
93,32,50,50,50,50,50,50,50,50,50,50,50,0,2.6,26,24,25
94,32,50,50,50,50,50,50,50,50,50,50,50,0,2.357143,33,24,25
95,32,50,50,50,50,50,50,50,50,50,50,50,0,2.230769,29,24,25
0,33,48,49,49,49,50,50,49,50,50,50,50,0,2.5,30,23,26
1,33,34,34,34,32,32,32,31,31,31,32,31,1,1.380952,29,24,14
2,33,50,50,50,50,50,50,50,50,50,50,50,0,2.578947,49,24,25
3,33,50,50,50,50,50,50,50,50,50,50,50,0,1.833333,44,24,25
4,33,31,31,31,29,30,29,28,29,28,30,31,-1,1.470588,24,24,12
5,33,50,50,50,50,50,50,49,49,49,50,49,1,1.857143,26,24,24
6,33,48,49,49,49,50,50,49,50,50,50,50,0,1.6875,27,23,26
7,33,24,25,25,24,25,25,24,25,25,25,25,0,1.470588,25,23,48
8,33,34,34,34,32,32,32,31,31,31,32,31,1,1.2,18,24,14
9,33,50,50,49,50,50,49,49,49,48,50,50,0,3.0,48,25,24
10,33,50,50,50,50,50,50,50,50,50,50,50,0,1.777778,16,24,25
11,33,24,25,25,24,25,25,24,25,25,25,25,0,0.0,0,23,48
12,33,50,50,50,50,50,50,50,50,50,50,50,0,3.2,48,24,25
13,33,50,50,50,50,50,50,50,50,50,50,50,0,1.636364,18,24,25
14,33,24,24,24,25,25,25,25,25,25,25,25,0,1.0,5,1,26
15,33,50,50,50,50,50,50,50,50,50,50,50,0,1.857143,26,24,25
16,33,50,50,50,50,50,50,50,50,50,50,50,0,1.55,31,24,25
17,33,25,25,25,25,25,25,25,25,25,25,25,0,1.0,4,1,25
18,33,44,42,40,44,42,40,44,42,40,42,40,2,1.5,30,30,25
19,33,48,49,49,49,50,50,49,50,50,50,50,0,2.0,24,23,26
20,33,31,31,30,32,32,31,34,34,33,32,31,1,1.44,36,25,36
21,33,38,38,38,36,36,36,34,34,34,36,34,2,1.384615,18,24,16
22,33,50,50,50,50,50,50,50,50,50,50,50,0,1.941176,33,24,25
23,33,50,50,50,50,50,50,50,50,50,50,50,0,1.444444,26,24,25
24,33,47,48,49,48,49,50,48,49,50,49,50,-1,1.571429,43,22,26
25,33,48,47,45,47,46,44,45,44,43,46,47,-1,1.76,43,27,22
26,33,50,50,50,50,50,50,50,50,50,50,50,0,2.214286,31,24,25
27,33,48,49,49,49,50,50,49,50,50,50,50,0,1.4,28,23,26
28,33,48,49,49,49,50,50,49,50,50,50,50,0,2.333333,35,23,26
29,33,50,50,49,50,50,49,50,50,49,50,50,0,2.75,44,25,25
30,33,50,50,50,50,50,50,50,50,50,50,50,0,2.0,16,24,25
31,33,46,46,46,44,44,44,42,42,42,44,42,2,1.72,43,24,20
32,33,48,49,49,49,50,50,49,50,50,50,50,0,1.555556,14,23,26
33,33,50,50,50,50,50,50,50,50,50,50,50,0,1.0,2,24,25
34,33,50,50,50,50,50,50,50,50,50,50,50,0,1.4,28,24,25
35,33,25,25,25,25,25,25,25,25,25,25,25,0,1.0,3,1,25
36,33,30,29,29,29,28,28,28,27,27,28,29,-1,1.380952,28,25,11
37,33,2,2,2,3,3,3,4,4,4,3,2,1,1.0,5,1,40
38,33,47,48,48,48,49,49,49,50,50,49,50,-1,1.818182,19,23,27
39,33,48,49,49,49,50,50,49,50,50,50,50,0,1.470588,25,23,26
40,33,48,49,49,49,50,50,49,50,50,50,50,0,2.0,24,23,26
41,33,50,50,50,50,50,50,50,50,50,50,50,0,2.9,29,24,25
42,33,50,50,50,50,50,50,50,50,50,50,50,0,2.076923,54,24,25
43,33,50,50,50,50,50,50,50,50,50,50,50,0,1.529412,26,24,25
44,33,50,50,49,50,50,49,50,50,49,50,50,0,1.666667,15,25,25
45,33,50,50,50,49,49,49,48,48,48,49,50,-1,1.111111,9,24,23
46,33,50,50,50,50,50,50,50,50,50,50,50,0,1.72,43,24,25
47,33,48,49,49,49,50,50,49,50,50,50,50,0,1.6875,27,23,26
48,33,42,44,46,42,44,46,42,44,46,44,42,2,1.653846,43,19,25
49,33,47,48,49,48,49,50,48,49,50,49,50,-1,2.555556,45,22,26
50,33,32,34,36,33,35,37,34,36,38,35,32,3,1.6,32,15,27
51,33,49,49,48,50,50,49,50,50,49,50,50,0,1.631579,31,25,26
52,33,44,46,48,43,45,47,42,44,46,45,48,-3,1.769231,43,20,23
53,33,27,27,27,26,26,26,26,26,26,26,27,-1,1.421053,26,24,8
54,33,50,50,50,50,50,50,50,50,50,50,50,0,2.916667,35,24,25
55,33,42,41,39,40,39,37,38,37,35,39,40,-1,2.35,46,28,19
56,33,50,50,50,50,50,50,50,50,50,50,50,0,1.818182,20,24,25
57,33,50,50,50,50,50,50,50,50,50,50,50,0,1.9,19,24,25
58,33,48,49,49,49,50,50,49,50,50,50,50,0,1.6875,27,23,26
59,33,48,49,50,48,49,50,48,49,50,49,50,-1,1.772727,38,22,25
60,33,29,30,29,28,29,28,27,28,27,29,28,1,1.529412,26,24,11
61,33,25,25,25,25,25,25,25,25,25,25,25,0,8.833333,53,24,48
62,33,48,49,49,49,50,50,49,50,50,50,50,0,1.6,16,23,26
63,33,48,49,49,49,50,50,49,50,50,50,50,0,2.833333,17,23,26
64,33,25,25,25,25,25,25,25,25,25,25,25,0,1.75,14,24,48
65,33,50,50,50,50,50,50,50,50,50,50,50,0,1.809524,38,24,25
66,33,50,50,50,50,50,50,50,50,50,50,50,0,2.227273,49,24,25
67,33,8,8,9,7,7,7,5,6,6,7,5,2,1.285714,9,6,13
68,33,50,50,50,50,50,50,50,50,50,50,50,0,1.727273,19,24,25
69,33,50,50,50,50,50,50,50,50,50,50,50,0,2.75,33,24,25
70,33,50,50,49,50,50,49,49,49,48,50,50,0,2.5,30,25,24
71,33,25,25,25,25,25,25,25,25,25,25,25,0,1.5,24,24,4
72,33,0,0,0,24,25,25,24,25,25,25,25,0,1.5,24,23,49
73,33,47,48,49,48,49,50,48,49,50,49,50,-1,1.888889,16,22,26
74,33,25,25,25,25,25,25,25,25,25,25,25,0,1.470588,25,48,25
75,33,25,25,25,25,25,25,25,25,25,25,25,0,1.588235,27,24,4
76,33,25,25,25,25,25,25,25,25,25,25,25,0,1.421053,27,3,25
77,33,48,49,49,49,50,50,49,50,50,50,50,0,1.944444,35,23,26
78,33,50,50,50,50,50,50,50,50,50,50,50,0,1.642857,46,24,25
79,33,42,42,41,40,40,39,38,38,37,40,38,2,1.5,42,25,18
80,33,48,49,49,49,50,50,49,50,50,50,50,0,2.833333,51,23,26
81,33,25,25,25,25,25,25,25,25,25,25,25,0,10.2,51,24,48
82,33,50,50,50,50,50,50,50,50,50,50,50,0,1.571429,11,24,25
83,33,50,50,50,50,50,50,50,50,50,50,50,0,1.785714,25,24,25
84,33,50,50,50,50,50,50,50,50,50,50,50,0,1.733333,26,24,25
85,33,48,49,49,49,50,50,49,50,50,50,50,0,1.571429,33,23,26
86,33,46,47,48,47,48,49,48,49,50,48,50,-2,3.0,19,22,27
87,33,44,46,48,44,46,48,43,45,47,46,44,2,2.208333,53,20,24
88,33,0,0,0,24,25,25,24,25,25,25,25,0,2.631579,50,23,49
89,33,48,49,49,49,50,50,49,50,50,50,50,0,2.636364,29,23,26
90,33,50,50,50,50,50,50,50,50,50,50,50,0,2.75,55,24,25
91,33,50,50,50,50,50,50,50,50,50,50,50,0,1.454545,32,24,25
92,33,50,50,50,50,50,50,50,50,50,50,50,0,1.833333,22,24,25
93,33,50,50,49,50,50,49,49,49,48,50,50,0,2.6,26,25,24
94,33,48,49,49,49,50,50,49,50,50,50,50,0,2.357143,33,23,26
95,33,49,49,48,50,50,49,50,50,49,50,50,0,2.230769,29,25,26
0,34,48,48,48,49,49,49,50,50,50,49,50,-1,2.5,29,24,27
1,34,32,32,32,31,31,31,29,30,29,31,32,-1,1.380952,28,24,13
2,34,48,49,49,49,50,50,49,50,50,50,50,0,2.578947,49,23,26
3,34,48,49,49,49,50,50,49,50,50,50,50,0,1.833333,44,23,26
4,34,31,31,30,30,29,29,29,28,28,29,30,-1,1.470588,24,25,12
5,34,50,50,50,50,50,50,50,50,50,50,50,0,1.857143,26,24,25
6,34,50,50,50,50,50,50,50,50,50,50,50,0,1.6875,27,24,25
7,34,25,25,25,25,25,25,25,25,25,25,25,0,1.470588,25,24,48
8,34,33,34,34,31,32,32,30,31,31,32,32,0,1.2,18,23,14
9,34,50,50,49,50,50,49,50,50,49,50,50,0,3.0,48,25,25
10,34,48,49,49,49,50,50,49,50,50,50,50,0,1.777778,16,23,26
11,34,25,25,25,25,25,25,25,25,25,25,25,0,0.0,0,24,48
12,34,48,49,49,49,50,50,49,50,50,50,50,0,3.2,48,23,26
13,34,48,49,49,49,50,50,49,50,50,50,50,0,1.636364,18,23,26
14,34,25,25,25,25,25,25,25,25,25,25,25,0,1.0,5,1,25
15,34,48,49,49,49,50,50,49,50,50,50,50,0,1.857143,26,23,26
16,34,49,50,50,49,50,50,48,49,49,50,50,0,1.55,31,23,24
17,34,0,24,24,0,25,25,0,25,25,25,25,0,1.0,4,0,26
18,34,46,44,42,46,44,42,46,44,42,44,42,2,1.52381,32,29,25
19,34,49,49,49,50,50,50,50,50,50,50,50,0,2.0,24,24,26
20,34,32,32,31,34,34,33,36,36,35,34,32,2,1.461538,38,25,35
21,34,38,38,37,36,36,35,34,34,33,36,36,0,1.384615,18,25,16
22,34,48,49,49,49,50,50,49,50,50,50,50,0,1.941176,33,23,26
23,34,48,49,49,49,50,50,49,50,50,50,50,0,1.444444,26,23,26
24,34,49,50,50,49,50,50,49,50,50,50,49,1,1.551724,45,23,25
25,34,49,48,46,48,47,45,47,46,44,47,46,1,1.730769,45,27,23
26,34,49,50,50,49,50,50,48,49,49,50,50,0,2.214286,31,23,24
27,34,50,50,50,50,50,50,50,50,50,50,50,0,1.4,28,24,25
28,34,50,50,50,50,50,50,50,50,50,50,50,0,2.333333,35,24,25
29,34,50,50,50,50,50,50,50,50,50,50,50,0,2.75,44,24,25
30,34,48,49,49,49,50,50,49,50,50,50,50,0,2.0,16,23,26
31,34,47,48,48,45,46,46,43,44,44,46,44,2,1.730769,45,23,21
32,34,50,50,50,50,50,50,50,50,50,50,50,0,1.555556,14,24,25
33,34,50,50,50,50,50,50,49,49,49,50,50,0,1.0,2,24,24
34,34,49,50,50,49,50,50,48,49,49,50,50,0,1.4,28,23,24
35,34,0,24,24,0,25,25,0,25,25,25,25,0,1.0,3,0,26
36,34,29,29,27,28,28,26,27,27,25,28,28,0,1.380952,29,26,11
37,34,3,3,3,4,4,4,5,5,5,4,3,1,1.0,6,1,39
38,34,47,48,49,48,49,50,48,49,50,49,49,0,1.818182,20,22,26
39,34,50,50,50,50,50,50,50,50,50,50,50,0,1.470588,25,24,25
40,34,47,48,49,48,49,50,48,49,50,49,50,-1,2.0,23,22,26
41,34,49,50,50,49,50,50,48,49,49,50,50,0,2.9,29,23,24
42,34,48,49,49,49,50,50,49,50,50,50,50,0,2.076923,54,23,26
43,34,48,49,49,49,50,50,49,50,50,50,50,0,1.529412,26,23,26
44,34,50,50,50,50,50,50,50,50,50,50,50,0,1.666667,15,24,25
45,34,50,50,50,50,50,50,49,49,49,50,49,1,1.1,11,24,24
46,34,48,49,49,49,50,50,49,50,50,50,50,0,1.72,43,23,26
47,34,50,50,50,50,50,50,50,50,50,50,50,0,1.6875,27,24,25
48,34,44,46,48,44,46,48,44,46,48,46,44,2,1.666667,45,20,25
49,34,49,50,50,49,50,50,49,50,50,50,49,1,2.473684,47,23,25
50,34,35,37,39,36,38,40,36,38,40,38,35,3,1.666667,35,16,26
51,34,50,50,50,50,50,50,50,50,50,50,50,0,1.631579,31,24,25
52,34,46,48,49,46,48,49,45,47,48,48,45,3,1.814815,49,21,24
53,34,27,27,28,26,27,27,25,26,26,27,26,1,1.4,28,23,9
54,34,48,49,49,49,50,50,49,50,50,50,50,0,2.916667,35,23,26
55,34,44,43,41,42,41,39,40,39,37,41,39,2,2.333333,49,28,20
56,34,48,49,49,49,50,50,49,50,50,50,50,0,1.818182,20,23,26
57,34,48,49,49,49,50,50,49,50,50,50,50,0,1.9,19,23,26
58,34,50,50,50,50,50,50,50,50,50,50,50,0,1.6875,27,24,25
59,34,49,50,50,49,50,50,49,50,50,50,49,1,1.73913,40,23,25
60,34,31,31,31,29,30,29,28,29,28,30,29,1,1.5,27,24,12
61,34,0,0,0,24,25,25,24,25,25,25,25,0,8.833333,53,23,49
62,34,50,50,50,50,50,50,50,50,50,50,50,0,1.6,16,24,25
63,34,50,50,50,50,50,50,50,50,50,50,50,0,2.833333,17,24,25
64,34,0,0,0,24,25,25,24,25,25,25,25,0,1.75,14,23,49
65,34,48,49,49,49,50,50,49,50,50,50,50,0,1.809524,38,23,26
66,34,48,49,49,49,50,50,49,50,50,50,50,0,2.227273,49,23,26
67,34,10,10,11,8,8,9,7,7,7,8,7,1,1.25,10,6,14
68,34,49,50,50,49,50,50,48,49,49,50,50,0,1.727273,19,23,24
69,34,48,49,49,49,50,50,49,50,50,50,50,0,2.75,33,23,26
70,34,50,50,50,50,50,50,50,50,50,50,50,0,2.5,30,24,25
71,34,25,25,24,25,25,24,25,25,24,25,25,0,1.5,24,25,3
72,34,24,25,25,24,25,25,24,25,25,25,25,0,1.5,24,23,48
73,34,48,49,49,49,50,50,49,50,50,50,49,1,1.8,18,23,26
74,34,24,24,24,25,25,25,25,25,25,25,25,0,1.470588,25,47,26
75,34,25,25,26,24,25,25,24,25,25,25,25,0,1.588235,27,23,5
76,34,24,24,25,25,25,25,25,25,26,25,25,0,1.421053,27,4,26
77,34,46,47,48,47,48,49,48,49,50,48,50,-2,1.944444,33,22,27
78,34,48,49,49,49,50,50,49,50,50,50,50,0,1.642857,46,23,26
79,34,42,41,40,40,39,38,38,37,36,39,40,-1,1.5,41,26,18
80,34,50,50,50,50,50,50,50,50,50,50,50,0,2.833333,51,24,25
81,34,25,25,24,25,25,24,25,25,24,25,25,0,10.2,51,25,47
82,34,48,49,49,49,50,50,49,50,50,50,50,0,1.571429,11,23,26
83,34,48,49,49,49,50,50,49,50,50,50,50,0,1.785714,25,23,26
84,34,48,49,49,49,50,50,49,50,50,50,50,0,1.733333,26,23,26
85,34,50,50,50,50,50,50,50,50,50,50,50,0,1.571429,33,24,25
86,34,48,49,49,49,50,50,49,50,50,50,48,2,2.875,23,23,26
87,34,46,48,49,46,48,49,45,47,48,48,46,2,2.2,55,21,24
88,34,24,25,25,24,25,25,24,25,25,25,25,0,2.631579,50,23,48
89,34,50,50,50,50,50,50,50,50,50,50,50,0,2.636364,29,24,25
90,34,48,49,49,49,50,50,49,50,50,50,50,0,2.75,55,23,26
91,34,48,49,49,49,50,50,49,50,50,50,50,0,1.454545,32,23,26
92,34,48,49,49,49,50,50,49,50,50,50,50,0,1.833333,22,23,26
93,34,50,50,50,50,50,50,50,50,50,50,50,0,2.6,26,24,25
94,34,50,50,50,50,50,50,50,50,50,50,50,0,2.357143,33,24,25
95,34,50,50,50,50,50,50,50,50,50,50,50,0,2.230769,29,24,25
0,35,49,49,49,50,50,50,50,50,50,50,49,1,2.384615,31,24,26
1,35,34,34,34,32,32,32,31,31,31,32,31,1,1.363636,30,24,14
2,35,47,48,48,48,49,49,49,50,50,49,50,-1,2.578947,48,23,27
3,35,50,50,50,50,50,50,50,50,50,50,50,0,1.833333,44,24,25
4,35,32,32,32,31,31,31,29,30,29,31,29,2,1.5,27,24,13
5,35,48,49,49,49,50,50,49,50,50,50,50,0,1.857143,26,23,26
6,35,48,49,49,49,50,50,49,50,50,50,50,0,1.6875,27,23,26
7,35,24,25,25,24,25,25,24,25,25,25,25,0,1.470588,25,23,47
8,35,35,36,36,33,34,34,31,32,32,34,32,2,1.25,20,23,15
9,35,50,50,50,50,50,50,50,50,50,50,50,0,3.0,48,24,25
10,35,50,50,50,50,50,50,50,50,50,50,50,0,1.777778,16,24,25
11,35,0,0,0,24,25,25,24,25,25,25,25,0,0.0,0,23,49
12,35,50,50,50,50,50,50,50,50,50,50,50,0,3.2,48,24,25
13,35,50,50,50,50,50,50,50,50,50,50,50,0,1.636364,18,24,25
14,35,0,24,24,0,25,25,0,25,25,25,25,0,1.0,5,0,26
15,35,47,48,49,48,49,50,48,49,50,49,50,-1,1.857143,25,22,26
16,35,50,50,50,49,49,49,48,48,48,49,50,-1,1.55,30,24,23
17,35,24,24,24,25,25,25,25,25,25,25,25,0,1.0,4,1,26
18,35,48,46,44,48,46,44,48,46,44,46,44,2,1.545455,34,28,25
19,35,50,50,50,50,50,50,50,50,50,50,50,0,2.0,24,24,25
20,35,34,34,33,36,36,35,38,38,37,36,34,2,1.481481,40,25,34
21,35,36,36,35,34,34,33,32,32,31,34,36,-2,1.384615,16,25,15
22,35,50,50,50,50,50,50,50,50,50,50,50,0,1.941176,33,24,25
